theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state


4.20483309133676e-14,2.3071223494399075e-14,5.4400921847441904e-14,2.9594602978514818e-27,(2.3071223494399075e-14+0j),3.407539116334097e-14,3.989384833095076e-14,2.135422689150627e-14,4.560030061339296e-28,(4.625528973430628e-14+0j),2.0639343888189025e-14,2.3079878128975888e-14,4.983645137013102e-15,2.483671885167434e-29,(2.5161643572994045e-14+0j),3.570418618984876e-14,3.3872667870792596e-14,2.121038138736693e-14,4.498802785975615e-28,(7.317945251047793e-14+0j),2.762110519381719e-14,2.847481296272265e-14,4.000561226182966e-15,1.6004490124438555e-29,(3.30812343088124e-14+0j),frustrated


2.1054267490940576e-13,2.1769145450603699e-13,1.2001022810462643e-13,1.440245484972447e-26,(2.87757850222376e-13+0j),1.3752424660144602e-13,1.1815090803916132e-13,1.0234027999415483e-13,1.0473532909282008e-26,(3.321602518677018e-13+0j),1.142632598518305e-13,9.713962803229099e-14,4.5233799167334075e-14,2.0460965871107126e-27,(1.7571818656954633e-13+0j),4.325182378249566e-14,4.4135214242756455e-14,7.220255333279583e-15,5.213208707775226e-29,(2.845077701634161e-14+0j),2.1863052047051067e-14,2.083169153723316e-14,6.497768987921668e-15,4.2221001820396575e-29,(1.3719977195796367e-14+0j),calm

3.6962449015820155e-13,2.0424603382579055e-14,6.073079789191179e-13,3.6882298125882374e-25,(1.5038270324385062e-12+0j),1.66239927843866e-13,4.8198968463202484e-14,2.291687383327343e-13,5.251831062901724e-26,(5.935493394180932e-13+0j),8.056735940548871e-14,7.016844501397794e-14,5.825940605540259e-14,3.394158393928279e-27,(1.698961201105894e-13+0j),9.522696134421521e-14,1.0457259796829458e-13,2.862543916165886e-14,8.194157671978328e-28,(8.19915269881063e-14+0j),9.864439299024687e-14,6.874382846120446e-14,5.4153527752908144e-14,2.932604568084993e-27,(5.1730376886236715e-14+0j),calm

2.823445431881603e-14,1.6429089355154677e-14,2.4463665749455827e-14,5.984709419010981e-28,(1.8872477377923297e-14+0j),2.645445829138679e-14,2.3143681947230345e-14,1.4159995450043303e-14,2.0050547114524703e-28,(1.5160137928927573e-14+0j),1.9987357633152023e-14,2.172379015875492e-14,7.224244449134748e-15,5.218970786085422e-29,(1.1910563369587293e-14+0j),9.418410693240498e-15,9.12113032359696e-15,2.670287111317328e-15,7.13043325686744e-30,(9.12113032359696e-15+0j),3.626316704599073e-15,3.4351770493081908e-15,6.933574267521022e-16,4.807445212322968e-31,(3.3616195219621267e-15+0j),bored

