theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
7.214121039762646e-14,5.701084758286621e-14,4.0931307260544747e-14,1.675371914057123e-27,(5.2944350614941435e-14+0j),6.619978464303153e-14,6.020702622285636e-14,4.9708097810982886e-14,2.4708949879862416e-27,(9.659204959334082e-14+0j),5.548809332088812e-14,5.453655663285154e-14,1.3240725107168232e-14,1.7531680136359517e-28,(5.543414846695382e-14+0j),5.6031667592343245e-14,5.278188204854001e-14,2.838249404371611e-14,8.055659681415805e-28,(3.2929960185950797e-14+0j),4.7656807007595326e-14,2.3650484160290828e-14,3.913431188549031e-14,1.5314943667508281e-27,(1.2703204112728575e-14+0j),frustrated
2.0944904265534485e-14,2.111080328495658e-14,8.694984155788615e-15,7.560274946941506e-29,(2.278306241290191e-14+0j),3.53564757444344e-14,3.5252477787453555e-14,1.508024788644254e-14,2.2741387631655465e-28,(3.9510871309933827e-14+0j),2.6440230204430838e-14,3.0848132662835716e-14,9.378900187968474e-15,8.796376873587508e-29,(2.8355030846214956e-14+0j),2.1086641728970564e-14,1.6804556483474505e-14,1.036610313068119e-14,1.0745609411591835e-28,(2.104362713487977e-14+0j),3.860255220658691e-14,4.805201145733114e-14,1.6018384658657322e-14,2.5658864707270824e-28,(4.9691196559392754e-14+0j),frustrated
1.9329803689637312e-13,1.1473128454941302e-13,1.9230484561502906e-13,3.698115364702016e-26,(3.972298259116714e-14+0j),1.5768507749645988e-13,4.9568531035020606e-14,1.7223333068800443e-13,2.966432019988349e-26,(4.2984685095947264e-14+0j),5.840041356940757e-14,4.9146361532033684e-14,3.330661057471634e-14,1.1093303079758063e-27,(3.7131276163837353e-14+0j),6.993544823266153e-14,2.0335934238743384e-14,9.15467222207436e-14,8.38080234936199e-27,(3.177975494101298e-14+0j),4.008291182854876e-14,3.121640782685192e-14,3.2905977760532475e-14,1.0828033723766579e-27,(1.722723051064415e-14+0j),frustrated
1.7327402010575019e-13,3.8779992752230826e-14,2.9814012411232595e-13,8.888753360571311e-26,(1.1057153152018572e-12+0j),4.785876103082533e-14,2.4883627512389272e-14,4.0867043185347845e-14,1.6701152187130857e-27,(1.2842791178836234e-13+0j),2.963841707675204e-14,1.6875462426780988e-14,2.0400606483807997e-14,4.161847449071889e-28,(8.101546442232538e-14+0j),6.672427767755369e-14,2.7124132238027753e-14,1.370662760273013e-13,1.878716402399235e-26,(5.410264874673123e-13+0j),3.279173797961757e-14,2.1498927646426405e-14,1.628550237150635e-14,2.652175874923389e-28,(6.264606302101399e-14+0j),frustrated
1.3190294332091789e-12,5.170783057672802e-14,1.9805161544103658e-12,3.922444237880425e-24,(2.4369812069641414e-14+0j),1.660500945275542e-13,5.518542662126503e-14,2.054038913702647e-13,4.21907585900475e-26,(2.698476691299703e-14+0j),1.2663846008055696e-13,2.4766408038786162e-14,1.890896690185631e-13,3.5754902929549745e-26,(1.443569947413246e-14+0j),1.6246221650038641e-13,4.261344631950669e-14,2.2779349572390924e-13,5.188987669411865e-26,(1.9161525244473586e-14+0j),4.4002322815088656e-14,2.4146760347573904e-14,3.4035364270829985e-14,1.1584060210480901e-27,(3.304569036495639e-14+0j),frustrated
3.0938102025305256e-14,3.7136021094386346e-14,1.1134758206090419e-14,1.2398284030809791e-28,(1.2084964890908947e-14+0j),2.210806435022127e-14,2.4417085156703867e-14,5.890095139627242e-15,3.469322075386046e-29,(2.4417085156703867e-14+0j),1.6462477233503174e-14,1.443569947413246e-14,6.089721875692987e-15,3.7084712523293713e-29,(3.5034859403402464e-14+0j),2.7438554266388608e-14,2.5864258384376657e-14,4.646994594633239e-15,2.159455876255054e-29,(4.1234048033155806e-14+0j),1.6618645777847044e-14,1.2282542838247448e-14,8.681207825390546e-15,7.536336930762205e-29,(2.7191467221381693e-14+0j),frustrated
2.3372106827567115e-14,1.058720868987251e-14,1.785262983063866e-14,3.1871639186980933e-28,(3.0546536538408144e-14+0j),1.120609996902035e-14,1.2155692008223267e-14,8.451065012760231e-15,7.142049984990009e-29,(1.5022243846775623e-14+0j),1.3151570674822943e-14,1.3508771729821089e-14,7.869031200500822e-15,6.192165203445541e-29,(1.675380624345928e-14+0j),3.7778993128728994e-14,3.6572102579472e-14,9.55581728328342e-15,9.131364395149812e-29,(1.978092810489687e-14+0j),2.93537595400645e-14,2.891237761825132e-14,8.047906033836012e-15,6.476879152945408e-29,(2.891237761825132e-14+0j),frustrated
3.586443968982975e-14,3.312948084059709e-14,1.5607496516240704e-14,2.435939475044657e-28,(3.312948084059709e-14+0j),2.236220320790294e-14,1.9063641528889358e-14,7.781580722107919e-15,6.05529985346816e-29,(1.9063641528889358e-14+0j),1.691074674763013e-14,1.3826321613880245e-14,7.652446758618637e-15,5.855994139349289e-29,(1.1580178729432221e-14+0j),2.1222904759653416e-14,2.0626917730692324e-14,4.313943771324069e-15,1.8610110862145736e-29,(2.6150291131346006e-14+0j),2.545028556453495e-14,2.307720183937978e-14,7.401152890346521e-15,5.477706410628465e-29,(3.402346700588204e-14+0j),frustrated
1.975818813518754e-14,2.181639710777653e-14,8.311139497054439e-15,6.907503973949831e-29,(3.87165593194622e-14+0j),1.754071641935268e-14,1.8723787805157548e-14,5.297443106268018e-15,2.8062903464146547e-29,(2.363052141764072e-14+0j),2.0120200390568245e-14,1.7841308404897372e-14,8.955508519496618e-15,8.020113284277651e-29,(3.3691485886817895e-14+0j),2.995474845562538e-14,1.7122057887255727e-14,2.0866730905109173e-14,4.354204586662383e-28,(5.411717578538414e-14+0j),2.5661915466549818e-14,1.7797694684336674e-14,1.0669318518578065e-14,1.1383435765087285e-28,(3.998374067899013e-14+0j),frustrated
2.752703792090376e-14,2.568741204561907e-14,1.1692600716141551e-14,1.3671691150711393e-28,(4.26615248656922e-14+0j),3.254313540501938e-14,2.4414520630257518e-14,1.653578679568339e-14,2.7343224495229716e-28,(5.983591647825856e-14+0j),2.463754953905781e-14,2.6092554266602513e-14,9.182308797243625e-15,8.431479484793766e-29,(4.1727386015192804e-14+0j),2.4165422040439743e-14,2.274099761555934e-14,7.70260478652127e-15,5.933012049734037e-29,(2.5005815148422297e-14+0j),1.779041657314e-14,1.8106508792275097e-14,2.9890707316090176e-15,8.934543838561669e-30,(1.8211111291579018e-14+0j),frustrated
1.7037605655688078e-14,1.330580349697104e-14,8.935418346209797e-15,7.984170102178262e-29,(3.4470556075564044e-15+0j),1.4209880895370658e-14,1.1033259773849906e-14,1.1571359857887272e-14,1.3389636896072494e-28,(6.4624317238920954e-15+0j),1.512942092339822e-14,1.6743792159329653e-14,6.741199667899397e-15,4.5443772962486934e-29,(3.965122866096378e-15+0j),2.108966306241232e-14,2.4223799248732814e-14,5.244612692615936e-15,2.7505962295548183e-29,(1.4030150331718703e-14+0j),1.8790926664907108e-14,1.817495289212278e-14,5.436759268500179e-15,2.95583513436226e-29,(1.817495289212278e-14+0j),frustrated
4.046984699903923e-14,4.156428872738757e-14,1.634819844155175e-14,2.672635922843551e-28,(3.407514899918588e-14+0j),3.475429409101717e-14,1.796514398638415e-14,2.4550769047017436e-14,6.0274026079998935e-28,(4.4598194908002685e-14+0j),1.6099738399572875e-14,7.854882058162666e-15,1.021334273802678e-14,1.0431236988440436e-28,(2.73755304206896e-14+0j),1.4017579019805914e-14,1.4331045781462865e-14,2.885407230166718e-15,8.325574883898373e-30,(1.6467886300845104e-14+0j),3.2128685249397076e-14,3.1896816362928025e-14,6.90266077049815e-15,4.764672571257411e-29,(2.970776536697333e-14+0j),frustrated
1.5036903263684154e-14,1.3705495926264971e-14,5.481988377958585e-15,3.0052196576072994e-29,(2.6905549407912233e-14+0j),2.0261694651732922e-14,1.9014163588951388e-14,8.520468714649913e-15,7.259838711732794e-29,(3.899817800765418e-14+0j),2.3359005784136228e-14,2.417655976769072e-14,8.845533694911834e-15,7.824346634782059e-29,(2.614234696917357e-14+0j),3.120962399162957e-14,2.309312138810276e-14,1.2890256430984717e-14,1.6615871085654285e-28,(4.766795628160439e-14+0j),2.7879387311801495e-14,2.5705820497951827e-14,7.530111801108043e-15,5.67025837371866e-29,(2.5705820497951827e-14+0j),frustrated
1.723788302731435e-14,1.6216376478787453e-14,8.884870837163702e-15,7.894092979308203e-29,(1.629646358945858e-14+0j),1.8804224964713812e-14,2.341328527482194e-14,8.617362676457524e-15,7.425893949760318e-29,(1.6467518406928752e-14+0j),1.8328644357696905e-14,2.5339338939423682e-14,9.05256327322803e-15,8.1948901815797e-29,(6.501731452322623e-15+0j),2.5598200111601826e-14,3.038419635420049e-14,1.2017919668543087e-14,1.4443039315955478e-28,(1.1853586044015622e-14+0j),2.537167587944869e-14,2.635467467080794e-14,1.881288376316056e-15,3.539245954861902e-30,(2.6952017242713806e-14+0j),frustrated
2.2532851930720497e-14,2.2949097109542012e-14,4.131397865324772e-15,1.7068448321610083e-29,(1.1597499684888085e-14+0j),1.448070349899974e-14,1.582409410415192e-14,6.488253301952609e-15,4.209743091029893e-29,(1.0430396973310242e-14+0j),8.916645419814032e-15,9.803582459071997e-15,4.6834581934745324e-15,2.1934780650023728e-29,(3.6042624830269645e-15+0j),1.2579484080089662e-14,1.035370529879438e-14,3.6788424694520414e-15,1.3533881915043992e-29,(9.597276599353814e-15+0j),2.296641230610032e-14,1.942010180903255e-14,1.0155563845562402e-14,1.031354770212942e-28,(4.062611728370252e-14+0j),frustrated
2.6907493776121845e-14,1.7645917778537047e-14,1.2448859233904773e-14,1.5497409622557612e-28,(4.4338936303826767e-14+0j),3.2871760996353785e-14,2.2891594700998058e-14,2.6892117826459244e-14,7.23186001192167e-28,(1.1805296760729876e-13+0j),4.134622622379679e-14,1.2564343428575033e-14,4.487519339663779e-14,2.013782982385644e-27,(1.6907558048517835e-13+0j),3.842014279751189e-14,4.629082306455111e-14,1.2304497488016745e-14,1.5140065843261039e-28,(4.671842341380006e-14+0j),3.379138519184155e-14,3.573887554681052e-14,7.777630705493217e-15,6.049153939103092e-29,(4.1853459360148566e-14+0j),frustrated
5.3428543586009965e-14,4.9653526831025146e-14,3.606239100186362e-14,1.3004960447712945e-27,(1.6927710569778066e-13+0j),3.30028066268694e-14,3.115833520747089e-14,7.418318841543114e-15,5.503145443479356e-29,(4.9055896314609576e-14+0j),2.7116333834425564e-14,2.4108500833761154e-14,7.827603239006083e-15,6.127137246729851e-29,(1.9683797467682334e-14+0j),3.3582126285587946e-14,3.400179997335606e-14,6.114427471107858e-15,3.738622329943844e-29,(3.7674793155973604e-14+0j),2.3923017014895742e-14,2.6181351965743783e-14,8.95928452109615e-15,8.026877912995307e-29,(3.8762270111033294e-14+0j),frustrated
3.358044311320036e-13,5.0847140907637864e-14,3.835435454083694e-13,1.4710565122442193e-25,(2.2717823421935366e-15+0j),1.0908435230447798e-13,3.2779680741856566e-14,1.1599424276101162e-13,1.3454664353700496e-26,(5.457666630610673e-15+0j),3.769183953070113e-14,2.4972864695757025e-14,2.995997550374662e-14,8.976001321850978e-28,(5.954440463894271e-15+0j),4.500983562212573e-14,3.400179997335606e-14,2.526507708873503e-14,6.383241202997237e-28,(2.2633885148587933e-14+0j),3.436252027666531e-14,3.462135868360868e-14,5.709233395233102e-15,3.2595345961244895e-29,(2.6166938541536164e-14+0j),frustrated
3.9089017304998586e-14,3.2160027004749094e-14,3.159090033369676e-14,9.979849838935623e-28,(9.418480565976102e-14+0j),3.6254224907481194e-14,1.923407965956742e-14,3.427890320060763e-14,1.175043204636628e-27,(9.819976317353617e-14+0j),2.2401436098423838e-14,2.16125654230998e-14,1.1114361750038335e-14,1.235290371107152e-28,(2.065136937242928e-14+0j),3.113597194386331e-14,2.2377739213307435e-14,1.7836506449356058e-14,3.181409623179202e-28,(2.6886874768152455e-14+0j),1.592688863109492e-14,1.2451656071743842e-14,7.282401469211041e-15,5.303337115876713e-29,(2.7161082026358148e-14+0j),frustrated
5.702117051048168e-14,1.4786475946445848e-14,7.404788827094768e-14,5.4830897573867516e-27,(2.2026029587692067e-13+0j),3.169005516839921e-14,1.9552916539962354e-14,3.0016939626978087e-14,9.010166645696475e-28,(9.376097930329296e-14+0j),1.3406899823655011e-14,1.2014196039263533e-14,7.245471529420711e-15,5.249685768364609e-29,(2.5098481799715215e-14+0j),1.5218249698894648e-14,1.4815596428232733e-14,6.517645459288536e-15,4.247970233298448e-29,(2.8503974892018323e-14+0j),2.210672704374349e-14,1.464836431882175e-14,9.282894588024462e-15,8.617213193237386e-29,(3.284337953452158e-14+0j),frustrated
4.20483309133676e-14,2.3071223494399075e-14,5.4400921847441904e-14,2.9594602978514818e-27,(2.3071223494399075e-14+0j),3.407539116334097e-14,3.989384833095076e-14,2.135422689150627e-14,4.560030061339296e-28,(4.625528973430628e-14+0j),2.0639343888189025e-14,2.3079878128975888e-14,4.983645137013102e-15,2.483671885167434e-29,(2.5161643572994045e-14+0j),3.570418618984876e-14,3.3872667870792596e-14,2.121038138736693e-14,4.498802785975615e-28,(7.317945251047793e-14+0j),2.762110519381719e-14,2.847481296272265e-14,4.000561226182966e-15,1.6004490124438555e-29,(3.30812343088124e-14+0j),frustrated
