theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state

5.608058078595329e-14,6.822038786985727e-14,3.89610041306634e-14,1.5179598428695706e-27,(1.132540370684226e-14+0j),6.60988971202078e-14,4.299399315993328e-14,3.707161257468162e-14,1.3743044588872926e-27,(3.882212076865178e-14+0j),3.1302893447377786e-14,1.7304804328125222e-14,2.0534366946721686e-14,4.216602259026161e-28,(1.3242042288437936e-14+0j),2.5286828905737005e-14,2.08924418321354e-14,1.1938821022178138e-14,1.4253544739960265e-28,(1.6140865227372432e-14+0j),2.791553760694804e-14,2.8884163849466224e-14,6.0695565518045104e-15,3.683951673555306e-29,(4.206454124424316e-14+0j),calm





1.3005355124371577e-13,1.2653962011580842e-13,5.978564077312094e-14,3.57432284265266e-27,(1.1108921940455061e-13+0j),7.852348370855266e-14,7.697847176881086e-14,4.862105567291864e-14,2.364007054749054e-27,(5.641276670973128e-14+0j),4.113270852107674e-14,4.2095984621322e-14,1.148391980048632e-14,1.3188041398400178e-28,(6.549510038124611e-14+0j),3.179019588163116e-14,3.2026114327381456e-14,8.647597947238878e-15,7.478095025709006e-29,(4.5052539154440984e-14+0j),1.4982867703470983e-14,1.408882427218604e-14,5.911338950354284e-15,3.4943928185975694e-29,(2.1152551060740496e-14+0j),frustrated

2.086040618978046e-14,1.5918872833919584e-14,1.2694688497466653e-14,1.6115511604771215e-28,(1.520430842683193e-14+0j),1.9249710045557584e-14,1.773716424785042e-14,1.0677082912138065e-14,1.1400009951267068e-28,(6.445629306927134e-15+0j),1.6222962772225737e-14,1.3091176682559942e-14,1.1572109949314083e-14,1.3391372867901397e-28,(5.265862919362079e-15+0j),1.0649075098007075e-14,8.913802266608738e-15,5.5021592397973586e-15,3.027375630008745e-29,(6.5258886520138154e-15+0j),5.1202956979261004e-15,5.1112756412414e-15,2.076561263423161e-15,4.312106680749595e-30,(4.976650053801146e-15+0j),bored
5.2032040891785537e-14,4.156795598203259e-14,3.3856467149676296e-14,1.1462603678571104e-27,(4.035729350141753e-14+0j),8.5696345740398e-14,8.169812656494432e-14,5.510180000490465e-14,3.03620836378051e-27,(9.167645035884552e-14+0j),1.077310335707153e-13,9.022989696942641e-14,3.87946977451106e-14,1.5050285731344894e-27,(6.212072824151358e-14+0j),7.073141342803736e-14,6.519380115649144e-14,2.4008287210534754e-14,5.763978547835267e-28,(7.12247061887834e-14+0j),4.828105869000636e-14,5.3792521917443085e-14,1.9648939669301445e-14,3.8608083012784794e-28,(3.49311727609538e-14+0j),frustrated
9.93257377122213e-14,8.04734791360964e-14,7.014184319485378e-14,4.919878166771455e-27,(9.75451385383423e-14+0j),7.95309670251322e-14,8.501432893199505e-14,3.14743618014741e-14,9.906354508100917e-28,(9.201960974158611e-14+0j),3.927533010585866e-14,4.0293089655454666e-14,1.8265790792084613e-15,3.3363911326020296e-30,(4.0293089655454666e-14+0j),4.685897160678211e-14,5.0114036742554934e-14,1.7218372706409795e-14,2.9647235865683783e-28,(7.662908194842696e-14+0j),7.202425880559487e-14,6.960220302464359e-14,2.5271936677079562e-14,6.386707834103191e-28,(9.680207868203007e-14+0j),frustrated

8.490019750388953e-14,4.452892232563157e-14,7.434238096297509e-14,5.5267896072441214e-27,(2.980859808245378e-14+0j),4.3947185236735284e-14,3.703018456403728e-14,1.5458090225737033e-14,2.3895255342702675e-28,(2.4391891307593472e-14+0j),3.397131004629386e-14,3.2224899427515533e-14,1.642708324374274e-14,2.698490638968535e-28,(1.1738965146219503e-14+0j),4.239906748930679e-14,4.3272177328349e-14,1.005522621125704e-14,1.011075741595506e-28,(2.6938996939832144e-14+0j),5.086626964818669e-14,5.943452869614915e-14,2.0693522635249762e-14,4.282218790555942e-28,(3.011374289216032e-14+0j),frustrated
8.801907649418513e-15,1.02582413879882e-14,3.3539175614049644e-15,1.1248763008700622e-29,(1.02582413879882e-14+0j),8.58429001629706e-15,6.026603672785199e-15,3.4804226012782676e-15,1.2113341483488583e-29,(9.338112082757757e-15+0j),7.96820439428114e-15,7.82435920344446e-15,4.308337922798452e-15,1.8561775657023285e-29,(1.3824200960421522e-14+0j),8.237662439594615e-15,7.481759719337513e-15,2.132716759310713e-15,4.54848077544479e-30,(1.196867914164675e-14+0j),5.378884399031899e-15,6.630987566528304e-15,1.7132320533922321e-15,2.935164068770564e-30,(5.144268384755409e-15+0j),calm

1.3928769207506617e-14,1.1094759318565082e-14,1.0605867998692784e-14,1.124844360056957e-28,(2.4459117979126796e-14+0j),2.01154607644842e-14,1.6459947503196408e-14,1.4648886397687664e-14,2.145898726923586e-28,(3.9131037024277373e-14+0j),1.7471553104751005e-14,1.7998463402074567e-14,1.0371997430831613e-14,1.0757833070517758e-28,(2.065414970806212e-14+0j),1.1395696623475129e-14,1.0861596240180575e-14,5.202420686655676e-15,2.7065181000942917e-29,(1.3791146294544431e-14+0j),5.037697860299218e-15,4.912655255333561e-15,2.063239247947965e-15,4.256956194272885e-30,(4.397111178316779e-15+0j),frustrated
5.0589046189793835e-14,5.6684787251783254e-14,2.597989135487005e-14,6.749547548108516e-28,(9.328181496329274e-14+0j),4.209193253022049e-14,4.4880053713874416e-14,1.570080424258197e-14,2.4651525386387993e-28,(7.507463842366002e-14+0j),2.7454218251357603e-14,2.2861772526043905e-14,8.460645014756628e-15,7.158251406572618e-29,(4.8498380726037427e-14+0j),1.2849392038352725e-14,1.2298330430978465e-14,3.1503956395075868e-15,9.924992685428418e-30,(1.680219856389091e-14+0j),1.0694757889926797e-14,1.0990583598129918e-14,7.605602494367215e-16,5.78451893023248e-31,(1.0472761090928901e-14+0j),calm



1.3169534778317174e-13,1.2076703256201443e-13,5.202649859462102e-14,2.7067565560161032e-27,(1.4166463834024407e-13+0j),9.208025478854078e-14,7.015273022607972e-14,3.967875042372217e-14,1.5744032351880324e-27,(7.229000237843335e-14+0j),5.72021559880121e-14,5.635174376743608e-14,8.536237944421721e-15,7.286735824378517e-29,(6.452096834712751e-14+0j),6.562706754843039e-14,6.324111824790987e-14,1.7463829667831174e-14,3.0498534666702028e-28,(9.527863428386196e-14+0j),2.728658405124168e-14,2.7510517594294266e-14,1.220548833854461e-14,1.4897394558234847e-28,(5.83583350637266e-14+0j),calm
6.119537288932827e-14,5.4652670088830545e-14,1.6418154811264418e-14,2.6955580740664496e-28,(8.476514310696136e-14+0j),6.992665238698652e-14,6.07662904508288e-14,1.5170385589346935e-14,2.301405989294652e-28,(9.376753628879696e-14+0j),5.3270928933063145e-14,4.483809301718401e-14,2.3908973716266695e-14,5.716390241651316e-28,(5.383915768685301e-14+0j),4.2794052158285e-14,2.3846265929152422e-14,2.843230002441253e-14,8.08395684678209e-28,(9.157953654657667e-14+0j),2.8417319720816847e-14,2.8550742236201945e-14,5.6987639893253405e-15,3.247591100603127e-29,(4.1983151682046465e-14+0j),frustrated




2.7512931886995966e-14,2.8587229945205956e-14,1.8761872124158768e-14,3.5200784560328586e-28,(1.0388382106071179e-14+0j),2.4613167843375927e-14,2.5992182047846317e-14,1.1876404773790847e-14,1.4104899035092202e-28,(2.042128132808373e-14+0j),1.2117080792883793e-14,1.0961645290118208e-14,3.4341032824200723e-15,1.1793065354328314e-29,(1.0961645290118208e-14+0j),7.368531921369225e-15,7.032433274657266e-15,1.7060626099567944e-15,2.910649629092589e-30,(7.032433274657266e-15+0j),4.461807937437389e-15,3.750335064678462e-15,1.6633599603720732e-15,2.7667663577689852e-30,(4.1183186671460745e-15+0j),frustrated
2.2618366361878035e-13,1.4815694603075904e-13,1.8441427846948595e-13,3.400862610342111e-26,(5.5435336622086365e-14+0j),1.2588648336431077e-13,7.598677258077856e-14,7.495549963532979e-14,5.618326925581925e-27,(6.501340530769193e-14+0j),9.530818643723709e-14,7.484530024147642e-14,4.6887883036371295e-14,2.1984735756324352e-27,(6.331601705643773e-14+0j),4.9598447422984864e-14,2.90624152045448e-14,3.338029797796025e-14,1.1142442930974172e-27,(2.5813934150070943e-14+0j),1.500283613162516e-14,1.4574579654478e-14,6.252596337563113e-15,3.909496096050765e-29,(9.017713071305455e-15+0j),frustrated


3.0317078477521664e-14,3.280746892032308e-14,1.3138728785653365e-14,1.7262619410295634e-28,(3.34104345815829e-14+0j),2.1794808137696643e-14,1.3890980986493434e-14,1.732713186739168e-14,3.0022949874998026e-28,(3.643622231966564e-14+0j),1.2907248980422211e-14,1.1953122028817644e-14,7.100454589407107e-15,5.0416455376232445e-29,(1.845721038208965e-14+0j),6.801462155701048e-15,6.588155423338646e-15,2.6728581127648283e-15,7.14417049097276e-30,(9.745845339112477e-15+0j),3.4880075037181157e-15,3.379615751267213e-15,1.492096801016579e-15,2.226352863603908e-30,(3.379615751267213e-15+0j),frustrated
1.67315471669721e-14,1.1575675196112092e-14,9.16063603004917e-15,8.391725247503502e-29,(8.353199010216965e-15+0j),2.1921748262764295e-14,1.5367921060446537e-14,1.3497118706445267e-14,1.8217221337587477e-28,(8.580572214671039e-15+0j),1.553753813696917e-14,1.13083900866034e-14,1.2840761023356916e-14,1.6488514365896214e-28,(4.71864726272213e-15+0j),5.004867489803479e-15,5.812109810368796e-15,1.6257083141436501e-15,2.6429275226757888e-30,(2.203687335208179e-15+0j),2.63088765278338e-15,2.147636277437839e-15,8.95872786970282e-16,8.025880504339005e-31,(1.6030654886856322e-15+0j),calm

3.276226725684717e-14,2.4872765716986084e-14,1.1017339892592636e-14,1.2138177830891313e-28,(2.428349899350617e-14+0j),3.488554637414721e-14,3.685590657803483e-14,8.640736583168163e-15,7.466232869970061e-29,(3.3181075799090316e-14+0j),2.2447845203452177e-14,1.5533652454956392e-14,9.948858704361088e-15,9.897978951934138e-29,(1.1906162593940265e-14+0j),1.599525395031874e-14,1.505782633061547e-14,4.177564305103551e-15,1.7452043523275315e-29,(9.79559235379644e-15+0j),6.508253963998183e-15,7.389109464306734e-15,1.259184424763496e-15,1.5855454155669765e-30,(7.389109464306734e-15+0j),calm
1.0077660783136238e-13,7.813438189320363e-14,4.8047772360994676e-14,2.308588428853964e-27,(3.321486605469369e-14+0j),5.271685725544377e-14,4.7513572502498406e-14,1.707065786473576e-14,2.9140735993486488e-28,(1.5638287191512203e-14+0j),3.1790025894782286e-14,2.7163680610907095e-14,1.3716607544681718e-14,1.8814532253481944e-28,(9.574568361399853e-15+0j),3.71781392065404e-14,4.250700724200193e-14,1.7939983492390752e-14,3.2184300770725266e-28,(6.616291830042549e-14+0j),5.630144907376539e-14,3.795203281983346e-14,4.290881570135213e-14,1.841166464892603e-27,(1.7593724219364678e-13+0j),frustrated

1.1570011552343002e-13,9.076193246902013e-14,8.852720183743441e-14,7.83706546516585e-27,(5.959009914752843e-14+0j),6.077717667514506e-14,4.0192163739305255e-14,4.6064483630483916e-14,2.121936652143121e-27,(1.9472816996322904e-14+0j),3.222259516768154e-14,2.4414467776293683e-14,1.9917038552378236e-14,3.966884246969209e-28,(1.6059144028769305e-14+0j),3.546894339417589e-14,3.7865810034723395e-14,1.3046870062317503e-14,1.7022081842299674e-28,(5.3504049245287567e-14+0j),3.690032318240784e-14,2.627582394641003e-14,3.148179544342017e-14,9.911034443413507e-28,(6.96454041419403e-14+0j),frustrated
8.75104751677045e-14,7.843234619184742e-14,1.1525250207507666e-14,1.328313923456555e-28,(7.843234619184742e-14+0j),5.954627893601748e-14,5.804334455022979e-14,1.783269106208299e-14,3.180048705156946e-28,(9.765608888239846e-14+0j),3.2496483908521464e-14,3.0156789181078065e-14,6.119240532622193e-15,3.744510469608634e-29,(3.600415642503185e-14+0j),3.247852768685658e-14,2.7523901978582086e-14,5.9736632005254424e-15,3.568465203331187e-29,(3.537210868102007e-14+0j),1.0398188268687299e-14,1.2434199834405556e-14,3.4328556936359644e-15,1.1784498213328859e-29,(1.4844490658651413e-14+0j),calm


2.6907493776121845e-14,1.7645917778537047e-14,1.2448859233904773e-14,1.5497409622557612e-28,(4.4338936303826767e-14+0j),3.2871760996353785e-14,2.2891594700998058e-14,2.6892117826459244e-14,7.23186001192167e-28,(1.1805296760729876e-13+0j),4.134622622379679e-14,1.2564343428575033e-14,4.487519339663779e-14,2.013782982385644e-27,(1.6907558048517835e-13+0j),3.842014279751189e-14,4.629082306455111e-14,1.2304497488016745e-14,1.5140065843261039e-28,(4.671842341380006e-14+0j),3.379138519184155e-14,3.573887554681052e-14,7.777630705493217e-15,6.049153939103092e-29,(4.1853459360148566e-14+0j),frustrated
3.201621010707599e-14,2.2146288356324733e-14,1.886242809997087e-14,3.5579119382657075e-28,(3.6913437358197254e-14+0j),2.3692037911321527e-14,2.947598700923179e-14,1.2790970905218337e-14,1.6360893669814203e-28,(2.947598700923179e-14+0j),2.3371456065938074e-14,2.3186539919712544e-14,5.806454109318981e-15,3.371490932362728e-29,(2.3186539919712544e-14+0j),2.939855429502563e-14,2.626117427848247e-14,1.6022383386101723e-14,2.567167693712285e-28,(4.917808936172537e-14+0j),8.688797558685326e-15,6.974868839399333e-15,3.871492230772314e-15,1.4988452092930388e-29,(6.974868839399333e-15+0j),calm


4.856180284488448e-14,4.923010925852232e-14,1.4025674824736493e-14,1.9671955428924708e-28,(3.801190520469776e-14+0j),4.0391259271505596e-14,3.6001132336630244e-14,1.5169484294813225e-14,2.3011325377058512e-28,(3.6001132336630244e-14+0j),2.3030207758485035e-14,2.030707432816958e-14,1.0016987860638143e-14,1.0034004580017192e-28,(1.920396182730262e-14+0j),2.306045217903373e-14,2.295987084337611e-14,7.809744884659647e-15,6.099211516346754e-29,(1.94584518225005e-14+0j),2.2646897152160367e-14,1.3923991557257662e-14,1.1085660289651286e-14,1.2289186405755142e-28,(1.2852910182460235e-14+0j),bored


4.126133016565036e-14,4.682575645206073e-14,7.397472715136549e-15,5.472260257118971e-29,(2.98824715597858e-14+0j),2.9900643243217406e-14,2.4332782591186117e-14,7.20406604060291e-15,5.189856751736808e-29,(4.083507542834283e-14+0j),1.6407875551107837e-14,1.8304590806306582e-14,3.681689122601293e-15,1.3554834795480676e-29,(1.2234054729864045e-14+0j),1.8420741039993387e-14,2.0342547661768904e-14,2.364870945841603e-15,5.592614590485757e-30,(2.0342547661768904e-14+0j),1.0470870206301651e-14,1.1718852063451793e-14,3.380864759744488e-15,1.1430246523682156e-29,(1.3449218179293759e-14+0j),calm
9.152147778653203e-14,9.355655026848911e-14,4.2418147667463936e-14,1.7992992515387764e-27,(2.047662768763149e-14+0j),8.331723967677608e-14,1.0779168492570605e-13,3.494710975025955e-14,1.2213004798966863e-27,(1.839476695229528e-14+0j),5.631493000436854e-14,7.385948236358023e-14,2.672467189419812e-14,7.142080878525429e-28,(2.250293359927911e-14+0j),4.1524742205379e-14,5.563234938618622e-14,1.991989254318881e-14,3.9680211893218926e-28,(1.5539113024656237e-14+0j),7.249295824393906e-15,8.565422120217744e-15,4.439888883797504e-15,1.9712613300468646e-29,(1.609432843580871e-14+0j),calm

1.210398118995596e-13,6.926478244825676e-14,6.962919270148253e-14,4.848224476260188e-27,(6.926478244825676e-14+0j),1.1209987039314496e-13,9.065753375164536e-14,4.0296282770864246e-14,1.623790405149451e-27,(7.798639591890603e-14+0j),9.85087029176525e-14,9.392556223528134e-14,2.9754234238319083e-14,8.853144551087597e-28,(7.657551022324624e-14+0j),2.0168275684905994e-13,1.9691748811853197e-13,6.062725897174767e-14,3.6756645304273585e-27,(8.104946517646256e-14+0j),2.663616135892782e-13,2.408910742045529e-13,1.0293921463389584e-13,1.0596481909443275e-26,(1.0982507713072996e-13+0j),frustrated

1.0975762005200077e-14,1.1421123391787914e-14,6.116968694614192e-16,3.741730601089005e-31,(1.1421123391787914e-14+0j),9.230006687173907e-15,9.655645668736576e-15,9.628030281327393e-16,9.269896709815722e-31,(8.486867115023827e-15+0j),6.60126448614579e-15,6.2646689938507845e-15,9.381272975990764e-16,8.800828265005463e-31,(5.8972296618276675e-15+0j),3.878686863256347e-15,3.504559941396284e-15,2.359530225957057e-15,5.56738288720496e-30,(1.9047213598000167e-15+0j),1.9234902250884857e-15,1.9372302787630042e-15,7.267055502858249e-16,5.281009568162235e-31,(1.0266708494576554e-15+0j),calm
1.839320363453086e-13,1.9534622514738765e-13,4.955960253306147e-14,2.4561542032350323e-27,(9.910178740037809e-14+0j),1.3919892944454201e-13,1.2670400438328307e-13,4.254917834692403e-14,1.810432577998349e-27,(1.0381801006073252e-13+0j),8.886288617562458e-14,6.649313046443478e-14,4.834973044490875e-14,2.337696434095336e-27,(3.22068785948197e-14+0j),1.0399856898901744e-13,9.669930191751594e-14,2.0099688292592224e-14,4.039974694593689e-28,(1.0940751828431827e-13+0j),7.974005697595767e-14,5.940450700293624e-14,2.999424233270223e-14,8.996545731128665e-28,(1.1059654511990562e-13+0j),frustrated
3.0392206211392896e-13,2.8517001692911213e-13,1.9649948969058606e-13,3.861204944866074e-26,(5.472731204978337e-13+0j),2.855580249457687e-13,2.987336036431789e-13,1.345961951281432e-13,1.8116135742973203e-26,(4.4436634282076897e-13+0j),1.519087157084167e-13,1.3640624863372015e-13,6.212888466786275e-14,3.859998310072591e-27,(1.8172960381518294e-13+0j),1.2838497422125903e-13,1.3199136928042276e-13,7.045173834465094e-15,4.9634474357831594e-29,(1.1548342352649576e-13+0j),6.379549067995715e-14,5.674634559676858e-14,2.6561796909692444e-14,7.055290550717471e-28,(5.674634559676858e-14+0j),calm
2.979035760131932e-14,2.214964253431315e-14,1.853277358080785e-14,3.4346369659748947e-28,(7.297210591839374e-14+0j),2.9288246796167904e-14,2.1040064806160678e-14,2.3098094312170432e-14,5.335219608539201e-28,(7.895814631801454e-14+0j),1.8883505524655615e-14,1.5934374760479488e-14,1.5613856969621896e-14,2.437925294678103e-28,(5.2663687328065464e-14+0j),5.3702101894229144e-15,4.709181466043716e-15,2.0988334679245866e-15,4.405101926080346e-30,(1.2188863118866961e-14+0j),2.222303839303514e-15,2.1543912728427467e-15,6.193388918313569e-16,3.8358066293489315e-31,(2.9587142890076705e-15+0j),frustrated

1.7312489760592363e-13,1.1114174377498252e-13,1.1268821933656072e-13,1.2698634777244817e-26,(4.920871249501728e-14+0j),3.518701324802865e-14,2.848791201273178e-14,1.2646394622042587e-14,1.5993129693642768e-28,(1.9476663089135373e-14+0j),2.8518061073319115e-14,1.4080850458352205e-14,1.8017747014739686e-14,3.2463920748716094e-28,(1.140958402109316e-14+0j),6.662246147116315e-14,7.916342089279038e-14,2.99109775180707e-14,8.946665760865309e-28,(3.747891428215638e-14+0j),4.811469141068003e-14,5.2687188501381036e-14,1.6459666753094274e-14,2.70920629622917e-28,(2.3595385011569484e-14+0j),calm

1.0390574855931224e-13,8.808868999613389e-14,2.158859460280195e-14,4.660674169241294e-28,(1.2775947143168489e-13+0j),7.430709555908318e-14,5.213814538229361e-14,3.2316197708061314e-14,1.0443366343065072e-27,(1.4319812607711493e-13+0j),5.888907120522471e-14,4.1348240345417916e-14,3.501828074431218e-14,1.2262799862874652e-27,(1.1116071087362915e-13+0j),6.215375073718535e-14,6.614032329834079e-14,2.0497899307603856e-14,4.201638760246666e-28,(5.1042360908913854e-14+0j),2.2202112247398267e-14,2.0735439835780076e-14,1.1129245572632366e-14,1.2386010701595712e-28,(3.014826988891703e-14+0j),calm


1.2296200186196336e-14,6.8711626892649194e-15,1.0917301489351622e-14,1.1918747180939912e-28,(9.00210040351306e-15+0j),1.6091031517371614e-14,6.6489373561382734e-15,1.420381152744111e-14,2.0174826190706895e-28,(1.1181453666206816e-14+0j),8.951464284999132e-15,5.2037550089702155e-15,5.324331516217903e-15,2.834850609459123e-29,(8.086628658197566e-15+0j),5.313843735043211e-15,5.1913550899576564e-15,2.0504959602238322e-15,4.204533682894256e-30,(2.9170231273535374e-15+0j),3.725136620579975e-15,3.392639363080623e-15,1.2659169097647402e-15,1.6025456224283094e-30,(4.5328368172682255e-15+0j),calm


