theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
5.244486514749023e-14,5.824291522114466e-14,1.5197770158569522e-14,2.3097221779270633e-28,(2.918057533211511e-14+0j),2.9621918850928304e-14,2.735668818592929e-14,1.836447348209514e-14,3.372538862745756e-28,(1.0328046467186756e-14+0j),2.463561833547343e-14,2.1826052280634008e-14,9.672228929211894e-15,9.355201245908345e-29,(2.303908010647056e-14+0j),5.2717524631029654e-14,5.1704409674787174e-14,2.3755559303970844e-14,5.643265978444757e-28,(5.1704409674787174e-14+0j),2.8086954235209184e-14,2.852375829444972e-14,1.1248088903767837e-14,1.2651950398706516e-28,(3.490340256686277e-14+0j),frustrated
2.5538836481605025e-14,2.080405312950238e-14,1.6578877046573844e-14,2.7485916412541307e-28,(2.207826532241456e-14+0j),3.0657813932661654e-14,3.4923766665084055e-14,1.0803360209665553e-14,1.1671259181978492e-28,(3.4923766665084055e-14+0j),2.737886737766529e-14,3.2483348405555765e-14,1.3563059791374812e-14,1.8395659090440817e-28,(1.3407986755554385e-14+0j),3.1941656212068416e-14,2.845909307878612e-14,1.1619679687652143e-14,1.350169560436358e-28,(2.4129831802464984e-14+0j),2.137080908915709e-14,2.2273724888530146e-14,6.607280379107307e-15,4.36561540081364e-29,(1.0851108568756268e-14+0j),frustrated
7.358201919857073e-14,7.072519382616375e-14,3.607921846346609e-14,1.3017100049345127e-27,(5.4246577426452185e-14+0j),6.319188795576373e-14,6.265968670830234e-14,2.8329777994540145e-14,8.025763212199311e-28,(4.367184492863005e-14+0j),5.6688533390566973e-14,5.587256750595584e-14,1.9766844530267275e-14,3.9072814268375726e-28,(9.481486961247403e-14+0j),5.100964170838621e-14,4.768945853542078e-14,2.6408929798601875e-14,6.974315731074821e-28,(1.1496720179129464e-13+0j),2.4552277258809644e-14,2.7344105224589895e-14,8.509896175776793e-15,7.24183329225005e-29,(2.7054942110660116e-14+0j),frustrated
3.1178594527156344e-14,2.341919524835241e-14,1.8799399193782158e-14,3.5341741004717727e-28,(3.883358541105813e-14+0j),3.4031606691521473e-14,3.70385075025724e-14,1.717607740308001e-14,2.950176349565958e-28,(4.7152582239043316e-14+0j),3.123804891504961e-14,2.6455423656915442e-14,2.1855743454990024e-14,4.776735219703393e-28,(2.933075401407049e-14+0j),4.1938795138087866e-14,3.1197197418133913e-14,2.3102525005825454e-14,5.337266616447904e-28,(2.9692446723513655e-14+0j),1.9866409331840664e-14,1.8037322210928195e-14,8.604877483324241e-15,7.404391650302053e-29,(3.086489958245571e-14+0j),frustrated
6.675868448563764e-14,5.5229892373462923e-14,2.7184476188608526e-14,7.38995745649024e-28,(6.816729002484369e-14+0j),4.482867143679326e-14,3.889828444350208e-14,2.375804502340045e-14,5.644447033339229e-28,(7.56360251179471e-14+0j),3.062742529144525e-14,2.592522456881947e-14,1.4173462385172087e-14,2.00887035983888e-28,(6.932985428693767e-14+0j),2.8676069621463963e-14,2.576171310895565e-14,1.3039644371013121e-14,1.7003232532249416e-28,(2.371464643225225e-14+0j),1.4525962007880184e-14,1.1762357679053365e-14,7.071202734123366e-15,5.0001908107073767e-29,(1.4474915039393188e-14+0j),frustrated
3.5812818132526213e-14,3.176660403629818e-14,1.6282032695583216e-14,2.6510458870004086e-28,(1.536487494714173e-14+0j),2.6921035265320495e-14,2.1651486046116987e-14,1.6480737351251967e-14,2.7161470364095166e-28,(1.989822911071621e-14+0j),2.6303822572583264e-14,2.0475371172523528e-14,1.837947007339564e-14,3.37804920178846e-28,(3.045807998375076e-14+0j),3.909468089429904e-14,3.9693065722096776e-14,8.372425765890243e-15,7.009751320534282e-29,(3.9818914320161193e-14+0j),2.8982812773437487e-14,2.012588507953586e-14,1.872784807065668e-14,3.5073229335759914e-28,(2.58551691452065e-14+0j),frustrated
3.456409131949015e-14,3.1265877768393e-14,1.8704573069800652e-14,3.4986105372351184e-28,(3.1265877768393e-14+0j),3.63639446684466e-14,2.3731970119280933e-14,2.272665849471255e-14,5.165010063352901e-28,(3.756512598032148e-14+0j),4.033668533012769e-14,4.269459086259209e-14,1.1190115841693786e-14,1.2521869255052622e-28,(4.9533617887642595e-14+0j),3.758403791580882e-14,4.013111406058344e-14,1.2876373861163856e-14,1.658010038124638e-28,(1.1132826523378795e-14+0j),4.042247101377979e-14,3.3864448351156517e-14,1.2234801969029294e-14,1.496903792213631e-28,(2.2021151631330155e-14+0j),frustrated
4.0726791674870653e-14,2.5168279256827983e-14,3.497686083021609e-14,1.2233807935363044e-27,(7.743921172055433e-14+0j),6.48772815023577e-14,3.756512598032148e-14,6.922139070553484e-14,4.7916009312083054e-27,(5.6649985563616984e-14+0j),6.000936928378364e-14,3.4386201335832566e-14,6.480646417241522e-14,4.199877798530537e-27,(4.969082795722298e-14+0j),3.537370471879481e-14,3.907173814386221e-14,1.6824026502765654e-14,2.8304786776576107e-28,(4.3860631288498514e-14+0j),2.9097334072868865e-14,2.3821433122768277e-14,1.497798750210835e-14,2.2434010961331396e-28,(2.939551154008948e-14+0j),frustrated
6.446602356555707e-14,6.480408451135142e-14,2.753049507177203e-14,7.5792815889686395e-28,(4.1011272838693746e-14+0j),6.709846540449982e-14,5.997632949826667e-14,3.561187244703819e-14,1.2682054591841175e-27,(4.3153411457439546e-14+0j),4.20796161925867e-14,4.3824205755420407e-14,2.0734451311573603e-14,4.299174711920163e-28,(1.0210603652384378e-14+0j),3.4687203123142955e-14,2.70948798870542e-14,1.82352265484391e-14,3.325234872728981e-28,(1.8257716347954523e-14+0j),1.928111102162591e-14,1.9813958103128405e-14,5.2653717358951925e-15,2.772413951716395e-29,(2.460624050815188e-14+0j),frustrated
4.892732944513735e-14,4.472495989099398e-14,1.9778788678975837e-14,3.9120048160758273e-28,(5.804665580068908e-14+0j),4.917758135757439e-14,5.0903828707606586e-14,8.407707980500756e-15,7.068955348537611e-29,(4.182197345261129e-14+0j),4.5142730647243174e-14,3.518311522398786e-14,3.3607933456485945e-14,1.1294931912155873e-27,(3.518311522398786e-14+0j),3.6446604097665926e-14,2.9528950771542734e-14,1.7350230552444416e-14,3.010305002229757e-28,(2.2814737293814578e-14+0j),2.0008718275058022e-14,1.9505055568154434e-14,6.350867947379978e-15,4.0333523685058376e-29,(2.5554680011754452e-14+0j),frustrated
4.531122203839301e-14,4.5045075693466825e-14,2.1179032220487218e-14,4.485514057964358e-28,(3.447167367159046e-14+0j),3.4005373161262605e-14,3.490509874940221e-14,1.2873501405654514e-14,1.6572703844138876e-28,(2.065684642700704e-14+0j),2.894805969599731e-14,2.381867685414021e-14,1.5754015381398848e-14,2.4818900063735144e-28,(2.598168281779821e-14+0j),2.2401067264788823e-14,1.8250878592378068e-14,8.383154240442035e-15,7.027727501904127e-29,(1.6454221265979394e-14+0j),1.9281147924824184e-14,1.623521698132872e-14,7.906714641238478e-15,6.251613641797491e-29,(1.436831073510779e-14+0j),frustrated
