theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
2.6682802453590704e-14,2.3735103175851084e-14,1.0415830895799921e-14,1.0848953324990019e-28,(1.718328102939483e-14+0j),1.4326822401978954e-14,1.2957600262500806e-14,6.1236829282536036e-15,3.749949260578463e-29,(2.0411605047648662e-14+0j),1.9545529445419897e-14,1.0250059394184485e-14,1.574364105641644e-14,2.4786223371328134e-28,(3.3547498388344664e-14+0j),2.572113124102486e-14,2.4557444642777205e-14,7.657948125869087e-15,5.864416949850184e-29,(3.470197180842448e-14+0j),1.6130350163657566e-14,1.5190514500185794e-14,3.634130004815227e-15,1.3206900891898322e-29,(2.3130935195391917e-14+0j),calm
4.438054625031189e-14,4.324825592722236e-14,1.4595861330300358e-14,2.130391679733573e-28,(5.4523258825892274e-14+0j),3.8995625135520217e-14,3.885119178224818e-14,7.507127097100347e-15,5.635695725201827e-29,(4.784546872747338e-14+0j),3.222881151534056e-14,3.334526020933202e-14,6.536004831481763e-15,4.2719359157152945e-29,(3.334526020933202e-14+0j),3.25669784397798e-14,2.871185844214607e-14,8.41814322513935e-15,7.086513535895953e-29,(4.253237312642734e-14+0j),1.614533716396357e-14,1.454424729159211e-14,5.212867108226195e-15,2.717398348802653e-29,(1.1268689781718816e-14+0j),calm
1.0598096032103001e-13,6.029461851818862e-14,9.016953642433176e-14,8.130545298978891e-27,(2.6352678343507084e-13+0j),5.768547107810179e-14,4.8980211358407665e-14,2.0031622449505877e-14,4.012658979595478e-28,(3.4084481190230083e-14+0j),3.6206696054234206e-14,3.245305865394548e-14,1.0301581529024927e-14,1.0612258199914755e-28,(3.156085709855894e-14+0j),3.66275723122263e-14,3.308145368997754e-14,1.3595178128356896e-14,1.8482886834175374e-28,(3.308145368997754e-14+0j),2.518316761163745e-14,1.951447658293342e-14,1.2880581883256473e-14,1.6590938965127488e-28,(4.7608471166146106e-14+0j),calm
1.953513886395181e-13,1.4995960440599873e-13,1.0223689159536442e-13,1.0452382003082296e-26,(1.4995960440599873e-13+0j),5.71389914955909e-14,4.6614871327352275e-14,2.1790860117596357e-14,4.748415846646515e-28,(6.9199518936957e-14+0j),3.859041183297221e-14,3.477241941595012e-14,1.259564397378432e-14,1.5865024711432926e-28,(3.1633539150515475e-14+0j),3.063420049385522e-14,2.891460422245e-14,7.236065131574821e-15,5.236063858839295e-29,(3.0253175529538496e-14+0j),3.145253905587588e-14,2.6271778215345354e-14,1.1554007237433824e-14,1.334950832426732e-28,(2.6271778215345354e-14+0j),calm
1.8470882464838064e-13,2.207226104988919e-13,6.147544575438088e-14,3.779230430699826e-27,(1.062419869983473e-13+0j),1.5738870345743422e-13,1.7312979674789593e-13,6.958911718333833e-14,4.842645230356393e-27,(6.721796446002132e-14+0j),6.751460758396275e-14,7.699643059146363e-14,1.704071129847778e-14,2.903858415580682e-28,(5.5661298248788194e-14+0j),2.4526294429299243e-14,2.3979830334675178e-14,2.8592897088190646e-15,8.175537638958611e-30,(2.1674002705945212e-14+0j),3.748130355178975e-14,4.481065215310247e-14,1.123260221682326e-14,1.261713525613828e-28,(4.270520177884381e-14+0j),calm
6.743162767430487e-14,5.692939891890705e-14,1.7289840933345026e-14,2.9893859950037317e-28,(6.410200392421233e-14+0j),2.911957652310339e-14,2.9149026095218054e-14,1.563139154240014e-15,2.443404015518186e-30,(2.7617001891782266e-14+0j),3.1325426731755076e-14,2.8975105717685265e-14,1.349532606120071e-14,1.8212382549812304e-28,(1.8575260529366773e-14+0j),2.939103833484109e-14,3.0441870309940255e-14,6.0458060270924625e-15,3.6551770517227545e-29,(2.53461227790586e-14+0j),2.859418557585935e-14,3.276686790313243e-14,7.692780018711621e-15,5.917886441628876e-29,(1.371137785814887e-14+0j),calm
1.6161556640997485e-13,1.641132770201795e-13,8.726675687754585e-14,7.615486855924696e-27,(3.545323905154512e-14+0j),5.540599088060556e-14,3.054479825752456e-14,4.0628701095413484e-14,1.6506913527004527e-27,(2.5678103756517657e-14+0j),2.4451768998402032e-14,2.4186409460144786e-14,5.274267434465137e-15,2.781789697025945e-29,(1.9397713202604307e-14+0j),2.897678686082213e-14,3.1602497425334657e-14,6.970408914869915e-15,4.858660044049799e-29,(1.776970255623261e-14+0j),1.818799494944317e-14,2.003395889479941e-14,3.1174103505110452e-15,9.718247293473399e-30,(2.003395889479941e-14+0j),calm
3.33889740136822e-14,3.106362994870287e-14,4.794252939178014e-15,2.2984861244817025e-29,(4.088916939713582e-14+0j),2.280185236027484e-14,2.3931645965011055e-14,6.453390564150172e-15,4.164624977346247e-29,(2.3931645965011055e-14+0j),1.6868934176577023e-14,1.6868934176577023e-14,6.739748324058098e-15,4.542420747164394e-29,(2.3608682500635122e-14+0j),2.389184778441393e-14,2.0400343540048236e-14,9.395168157492406e-15,8.826918470755923e-29,(4.735700863041729e-14+0j),1.4549329029800703e-14,1.4125720589762636e-14,2.490238323242296e-15,6.2012869065446015e-30,(1.5176118223995533e-14+0j),calm
4.03903696130556e-14,4.067802190768954e-14,3.098286662192441e-15,9.599380241119578e-30,(3.2638809342675554e-14+0j),2.4361227014933077e-14,2.4926001684670418e-14,1.7518071886752135e-15,3.0688284262941553e-30,(2.1672547286061692e-14+0j),1.1722235451169304e-14,8.95341183523461e-15,6.805558872296422e-15,4.631563156429254e-29,(2.2250804613811497e-14+0j),2.6732502282913832e-14,2.6732502282913832e-14,9.437663050952139e-15,8.906948386330724e-29,(1.7294839231961694e-14+0j),1.420612264597903e-14,1.2411268954156645e-14,2.9936012795723594e-15,8.961648621057267e-30,(2.14748728417003e-14+0j),calm
5.293878770816967e-14,5.45864391190131e-14,3.9932838717751273e-14,1.5946316080579353e-27,(8.078874448132471e-14+0j),4.0405879712667865e-14,3.4518029731596895e-14,1.904005360226144e-14,3.6252364117698887e-28,(3.8821339961262976e-14+0j),1.8465905346272436e-14,1.846379773089366e-14,2.4989913821067976e-15,6.244957927844042e-30,(1.846379773089366e-14+0j),2.358173542134115e-14,2.418933652343399e-14,3.2766545785343064e-15,1.0736465227029832e-29,(2.8159036512770456e-14+0j),1.741023462293029e-14,1.4982122683529527e-14,7.780209813433416e-15,6.053166474104563e-29,(8.272568966188845e-15+0j),calm
4.944577367292475e-14,4.7032788663874874e-14,2.2063832475119476e-14,4.868127034901368e-28,(8.575870319454753e-14+0j),5.312442375224931e-14,4.3433527210500755e-14,4.1066661843276484e-14,1.6864707149500205e-27,(1.2074435944168855e-13+0j),2.2072130375717412e-14,1.0649557262462041e-14,2.16315616585934e-14,4.67924459789528e-28,(5.881793246228971e-14+0j),2.4866858477588133e-14,3.1602370244527886e-14,1.2145539887892892e-14,1.4751413916839727e-28,(2.7508782634018244e-14+0j),1.2174693509100856e-14,9.705329695145402e-15,9.247931090166e-15,8.552422944845892e-29,(3.574134404241991e-14+0j),calm
1.9091656815508096e-13,1.8060423231655264e-13,6.364773004584758e-14,4.051033539989088e-27,(2.1498367189391823e-13+0j),1.366090880322345e-13,1.2428538100988056e-13,1.9863397229429637e-14,3.9455454949411293e-28,(1.6841408243597426e-13+0j),6.965436544537464e-14,4.824441733652325e-14,4.3408362983795294e-14,1.8842859769329297e-27,(1.443047974181102e-13+0j),2.2707609186941465e-14,1.4189635199052351e-14,1.64224500480793e-14,2.6969686558165977e-28,(5.101814637301149e-14+0j),1.739789794751329e-14,1.8193877747200784e-14,1.7674817824612052e-15,3.123991851332239e-30,(1.435414177403372e-14+0j),calm
4.674293066552703e-14,4.251230654854954e-14,2.793836915601094e-14,7.805524710975435e-28,(2.4199709809722454e-14+0j),4.4335686043982136e-14,4.014473391594345e-14,1.8909712646061888e-14,3.5757723235663285e-28,(4.335935640106306e-14+0j),2.3859126154173592e-14,2.3678876870845446e-14,9.589182443560633e-15,9.195241993589146e-29,(2.957578536078435e-14+0j),2.1287212182173934e-14,2.2593553145744393e-14,8.533340251697186e-15,7.281789585123539e-29,(1.48426545668252e-14+0j),1.2838632459024954e-14,1.2764129421196844e-14,1.6399784368818602e-15,2.6895292734374695e-30,(1.233615589728043e-14+0j),calm
1.3515051813174838e-13,1.4625480600180546e-13,3.2840475198738925e-14,1.0784968112789866e-27,(6.878841549874856e-14+0j),1.1713154018526301e-13,8.841741305040037e-14,7.462723454598525e-14,5.569224135981493e-27,(2.7867810689970424e-14+0j),5.942918484681622e-14,6.897975359531633e-14,2.455757723313869e-14,6.030745995615716e-28,(9.234821317827392e-15+0j),3.777249002698726e-14,4.34837868179844e-14,8.636628266203141e-15,7.459134780857909e-29,(2.1715538432321657e-14+0j),1.2230657974149945e-14,1.2167359220271654e-14,8.171833986876716e-17,6.677887070907341e-33,(1.2167359220271654e-14+0j),calm
7.430181931731986e-14,7.470907842674124e-14,1.3431169150836906e-14,1.8039630475839297e-28,(8.062974135473392e-14+0j),3.4520452150687057e-14,2.750958107878363e-14,2.438104180692125e-14,5.944351995908417e-28,(7.062099785115264e-14+0j),3.7191839857182546e-14,3.913315074414444e-14,1.3306032111398827e-14,1.7705049054957672e-28,(4.672929485758692e-14+0j),3.089755938265886e-14,3.290512102517018e-14,7.794365145179739e-15,6.075212801639278e-29,(4.062562947348077e-14+0j),2.180551676072813e-14,2.000253992761623e-14,4.936298164188504e-15,2.4367039565770794e-29,(1.9972561852043058e-14+0j),calm
1.4112084541559566e-13,1.45749846926422e-13,1.9585406845259382e-14,3.8358816129433305e-28,(1.6955459208970293e-13+0j),1.0772906783868657e-13,8.981375207239159e-14,6.622449439203188e-14,4.3856836574802624e-27,(8.981375207239159e-14+0j),7.730075830741846e-14,8.659837257736609e-14,3.382888600494773e-14,1.144393528335748e-27,(8.659837257736609e-14+0j),5.2415654908958786e-14,5.733722812386563e-14,1.824035697724764e-14,3.3271062265742673e-28,(1.4821491578395384e-14+0j),2.778391040154042e-14,2.612120061346722e-14,8.270014541002031e-15,6.839314050838504e-29,(1.333235010776393e-14+0j),calm
1.0490887450439417e-13,1.0566486561393566e-13,4.2957035818542306e-14,1.845306926315527e-27,(8.16034159638007e-14+0j),5.866653332385076e-14,4.599365661506041e-14,2.2512595396745993e-14,5.068169514975889e-28,(4.631683180221264e-14+0j),3.7419473825497423e-14,2.377825315128349e-14,2.4192795149690456e-14,5.85291337154886e-28,(6.360506110754207e-14+0j),2.5333386345635563e-14,2.2285896982635224e-14,4.4213150118235206e-15,1.9548026433776016e-29,(2.9554360191538446e-14+0j),2.936882069395064e-14,3.3086332781958926e-14,1.1344977003499367e-14,1.2870850320992947e-28,(1.4260214602789308e-14+0j),calm
5.301578325939318e-14,5.982227147966615e-14,2.889178759339603e-14,8.347353903419127e-28,(9.688941212197362e-14+0j),6.539866202326201e-14,4.7977257690116614e-14,2.7992380100209938e-14,7.835733436746293e-28,(1.114736370808543e-13+0j),6.162477421683268e-14,6.071074969216457e-14,4.417699358536267e-15,1.9516067622411748e-29,(5.781643827678706e-14+0j),4.1594322330728e-14,3.900319427123226e-14,1.7319556741587182e-14,2.9996704572505804e-28,(8.098901103573791e-14+0j),1.7407728930627525e-14,1.8271919216955116e-14,3.442009507323563e-15,1.1847429448505797e-29,(2.075964145692404e-14+0j),calm
8.34777110213896e-14,6.968457422881424e-14,5.548636427258531e-14,3.0787366201900317e-27,(3.445860393631527e-14+0j),8.804460447387289e-14,7.014694323897809e-14,2.4109712336526834e-14,5.812782289500742e-28,(6.956109966357812e-14+0j),4.4031334891742373e-14,3.873320992001349e-14,9.65577784288915e-15,9.323404575122905e-29,(5.491942321790998e-14+0j),2.5696336868538678e-14,1.7472811392552578e-14,2.0991006229061294e-14,4.406223425084901e-28,(1.751073514510126e-14+0j),9.470695576098642e-15,7.339037787668974e-15,3.3428805121593623e-15,1.117485011857484e-29,(1.4073473482572835e-14+0j),calm
4.564790892802157e-14,4.200908492959181e-14,1.6846145631124947e-14,2.837926226250702e-28,(6.636042316310104e-14+0j),4.993547054718485e-14,5.258167514488307e-14,1.518740956957913e-14,2.306574094341438e-28,(6.651644385156416e-14+0j),3.9844700047712526e-14,3.300866884623685e-14,1.6195396259030722e-14,2.6229085998702627e-28,(5.634183605736683e-14+0j),2.051360302768763e-14,2.2469203415038616e-14,3.988723777979252e-15,1.5909917377017077e-29,(2.2469203415038616e-14+0j),2.1132767316006796e-14,2.1865862797337752e-14,7.572239687495783e-15,5.733881388488625e-29,(3.0758875645266436e-14+0j),calm
4.761493066544854e-14,3.124223857441288e-14,3.707338975493265e-14,1.374436227921145e-27,(1.0652349662823793e-13+0j),4.0218159032577685e-14,3.5576812737407274e-14,8.355588041675538e-15,6.981585152219125e-29,(5.467111860430419e-14+0j),5.6670904192776705e-14,5.634183605736683e-14,4.7031411846236825e-15,2.2119537002503452e-29,(5.036502678737596e-14+0j),2.5039146153535334e-14,1.8614879480091395e-14,9.955909822927354e-15,9.912014040226139e-29,(4.210600603929453e-14+0j),2.1525241810973594e-14,1.8864075517805612e-14,4.1945998939310445e-15,1.759466827016633e-29,(1.8864075517805612e-14+0j),calm
5.643097276336913e-14,5.799801893973124e-14,1.7963061353323123e-14,3.2267157318325076e-28,(3.519299294734967e-14+0j),4.63324687346166e-14,5.037673998509163e-14,1.6108203227270258e-14,2.594742112110399e-28,(2.4497854004912046e-14+0j),3.48769183153115e-14,2.862421071160237e-14,1.2924213561231086e-14,1.670352961763095e-28,(2.862421071160237e-14+0j),2.4650060613445903e-14,1.9117637229143864e-14,1.3744838717760466e-14,1.8892059137724718e-28,(1.9117637229143864e-14+0j),9.571566125575731e-15,8.360593395712679e-15,4.4440256588318624e-15,1.9749364056355968e-29,(1.0236461886744783e-14+0j),calm
3.6542656375237177e-13,3.9034872328118414e-13,1.7379986492629027e-13,3.020639304839674e-26,(1.4622761961978272e-13+0j),1.199947794062681e-13,1.3159032013909901e-13,4.821107158388153e-14,2.3243074232661486e-27,(1.0941803683565306e-13+0j),4.2840552387425076e-14,4.062830615375061e-14,1.1103313311102975e-14,1.2328356648451654e-28,(2.984410360098542e-14+0j),2.2064988568276837e-14,2.1210876498417272e-14,4.198493503867696e-15,1.7627347702019245e-29,(1.6183961294632225e-14+0j),1.9353973310341508e-14,1.664952939749975e-14,5.803252808120638e-15,3.367774315496007e-29,(2.9125242998734184e-14+0j),calm
