theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
1.7832325016135193e-14,1.7075795393592046e-14,1.1458526166583755e-14,1.3129782191028462e-28,(2.1112190044784007e-14+0j),1.5776924453958286e-14,1.3569052415329705e-14,9.324856272421435e-15,8.695294450131739e-29,(4.61724291862928e-14+0j),1.474593379760097e-14,1.2133409228011975e-14,8.678576214357824e-15,7.531768510841737e-29,(4.6124505607450633e-14+0j),1.9657059969568435e-14,2.1319867193397335e-14,5.4731405909930926e-15,2.995526792877622e-29,(2.1319867193397335e-14+0j),1.2386514548586575e-14,1.1727114182180607e-14,6.038310911102803e-15,3.6461198659143165e-29,(1.2375947391258011e-14+0j),bored
3.329198604056559e-14,2.1620389107637476e-14,2.5205082902455846e-14,6.352962041196721e-28,(1.8321600168477727e-14+0j),3.0050956287404236e-14,2.5941394897168853e-14,2.0431480054157863e-14,4.174453772034506e-28,(2.4488903665994475e-14+0j),1.9202475073243528e-14,1.5525025119607463e-14,1.0224932479874632e-14,1.045492442179952e-28,(1.561796207760603e-14+0j),1.935099745093681e-14,1.713693724353131e-14,6.64852611926644e-15,4.420289955856806e-29,(1.493716474963236e-14+0j),1.0438406217394178e-14,1.0397070002250578e-14,2.8360240824987074e-15,8.043032596512635e-30,(4.545228433929763e-15+0j),bored
2.270038247878528e-14,2.202477475630992e-14,8.010679349256792e-15,6.417098363660922e-29,(3.460805489383145e-14+0j),2.600824542025438e-14,2.4488903665994475e-14,8.802898061727528e-15,7.749101428516626e-29,(1.7420093446295074e-14+0j),2.255980291514831e-14,1.830497787989056e-14,1.0202481656577317e-14,1.0409063195279664e-28,(1.6547640531036456e-14+0j),2.9293287802226805e-14,2.8284756362687254e-14,1.1930119001644204e-14,1.423277393933921e-28,(2.3663426631308377e-14+0j),1.2043855002944767e-14,1.0555826029235775e-14,5.3828693930846165e-15,2.897528290300715e-29,(6.490077605580134e-15+0j),bored
2.990411415417041e-14,2.7830321898504378e-14,1.9271295737471218e-14,3.7138283940107635e-28,(3.7920932070215e-15+0j),2.62628118493212e-14,2.0486974329128135e-14,2.220100223744388e-14,4.928845003469883e-28,(8.028894495640988e-15+0j),1.915587998969106e-14,1.1965121863253778e-14,1.5422705885835868e-14,2.3785985684099627e-28,(1.1304099369828532e-14+0j),2.03331006629657e-14,1.8275132791251685e-14,7.701110196547517e-15,5.930709825936814e-29,(2.2341838126662984e-14+0j),8.724364974245007e-15,8.498300176066445e-15,3.60409355573423e-15,1.2989490358485003e-29,(9.73533329181524e-15+0j),bored
2.3719963428270837e-14,2.5726824089423693e-14,1.0721170703487025e-14,1.149435012533085e-28,(1.38130564882814e-14+0j),1.8948822995514765e-14,1.8283292910485775e-14,8.076433681169573e-15,6.52287810063303e-29,(1.2957772341624045e-14+0j),1.9368917735346055e-14,1.7496188876939528e-14,6.554315375679333e-15,4.295905004386651e-29,(9.414500947340625e-15+0j),2.159378080932704e-14,2.019395913635369e-14,1.0760970922460628e-14,1.1579849519404312e-28,(1.0134140466731496e-14+0j),1.0915600777489675e-14,9.73533329181524e-15,5.433892595621296e-15,2.9527188740747947e-29,(1.0466862699258988e-14+0j),bored
3.3286603156342994e-14,2.1939410072634997e-14,2.7566235792922348e-14,7.598973557909933e-28,(5.839620185227186e-14+0j),2.744512237572817e-14,1.9833098071172053e-14,2.2470094309660615e-14,5.049051382850423e-28,(3.6948814396388716e-14+0j),2.2258153614494018e-14,2.0873262071601304e-14,1.2619035184819124e-14,1.59240048995703e-28,(8.833447316490736e-15+0j),3.5844695229893116e-14,2.8539733714366165e-14,1.609238997789584e-14,2.589650152006825e-28,(2.3745471957020025e-14+0j),1.2270980115915937e-14,1.2211719167537754e-14,4.289501524318047e-15,1.8399823327126845e-29,(1.7415629861692994e-14+0j),bored
3.11544586084472e-14,2.0404814228441797e-14,2.2725408020315044e-14,5.164441696897993e-28,(2.443309969013433e-14+0j),3.5854244147342165e-14,2.1356954329419645e-14,3.0815721522154324e-14,9.49608692930965e-28,(1.8456723107081312e-14+0j),2.5711019590719987e-14,2.203328876590154e-14,1.8378870830238725e-14,3.3778289299459986e-28,(1.952572323190906e-14+0j),2.5587078219075253e-14,2.6529813791659825e-14,9.405734740760898e-15,8.846784601355648e-29,(4.3378092107884646e-14+0j),1.3304839521923854e-14,1.1975771398340526e-14,6.123618847852577e-15,3.749870779377533e-29,(3.0353836759920175e-14+0j),bored
3.830850447448575e-14,2.5021816539388256e-14,3.207658030846883e-14,1.0289070042856507e-27,(2.5021816539388256e-14+0j),3.144620314695832e-14,2.707678439400329e-14,2.016255369891485e-14,4.065285716616249e-28,(4.683721345499197e-14+0j),2.0896539204930207e-14,1.77856863128806e-14,9.693640356512697e-15,9.39666633614116e-29,(3.3591338438860296e-14+0j),3.3632738267211874e-14,2.5568020644554695e-14,2.3626970993344638e-14,5.5823375832034885e-28,(2.2952023323337536e-14+0j),2.2699749888737728e-14,1.2038226732347832e-14,3.074246559070893e-14,9.450991905959225e-28,(1.1818475834055731e-14+0j),bored
1.8486847077509628e-14,1.464083292058901e-14,1.58321398830109e-14,2.5065665327522437e-28,(1.7628532196388187e-14+0j),1.706585483132814e-14,1.1977835366841738e-14,1.1994630124319513e-14,1.4387115181923313e-28,(2.292485383217791e-14+0j),1.6651779808181537e-14,1.3189349287336648e-14,8.973972865765954e-15,8.053218899550363e-29,(1.7291275309594444e-14+0j),3.428187645532488e-14,3.490831486085648e-14,1.537394266344431e-14,2.3635811301887316e-28,(4.5573162637868536e-14+0j),9.64551986185043e-15,7.73573262608457e-15,4.581575071323671e-15,2.09908301341745e-29,(1.8811660290339696e-14+0j),bored
2.0465498330050567e-14,1.8698169026437897e-14,9.78485037070051e-15,9.57432967769979e-29,(1.515747115528391e-14+0j),1.943047852110491e-14,1.573544041906521e-14,1.3696926256262072e-14,1.8760578886948133e-28,(7.549780084642571e-15+0j),1.674251437954518e-14,1.32101438772481e-14,1.0493654231342071e-14,1.1011677912696335e-28,(9.405800596331669e-15+0j),1.6866592338732572e-14,1.4720538946196903e-14,1.092158340423517e-14,1.1928098405566506e-28,(6.0016109144558816e-15+0j),1.0738073659076693e-14,9.947687106218887e-15,4.6630134884647735e-15,2.1743694793604414e-29,(9.228752932544734e-15+0j),bored
1.9116478884514545e-14,1.7966839924458206e-14,5.63444046231441e-15,3.174691932336582e-29,(2.1709677705703077e-14+0j),1.9532358901803378e-14,1.466717850026511e-14,1.1734946686586063e-14,1.3770897373701722e-28,(3.341261077408712e-14+0j),2.2488418888976888e-14,2.2791482394290258e-14,1.1598442361914965e-14,1.3452386522266358e-28,(4.487719160964234e-14+0j),1.950365146738205e-14,1.6869222735660435e-14,8.709430325088981e-15,7.585417658757957e-29,(2.987360050390288e-14+0j),1.1827259900743253e-14,1.0694496022229889e-14,4.8339395292481705e-15,2.3366971372428025e-29,(2.5088811049476936e-14+0j),bored
2.6628504066961584e-14,2.1569572779307495e-14,2.2168286704945417e-14,4.914329354326597e-28,(1.9081835989853135e-14+0j),2.2072100800759046e-14,2.0095387190818516e-14,1.1628523384847266e-14,1.352225561119397e-28,(3.454652919023467e-14+0j),2.3110249364719144e-14,2.0870759417787775e-14,1.214408243908048e-14,1.474787382871829e-28,(6.54139893659943e-14+0j),2.6045974070126e-14,2.1795905314814465e-14,1.4988055165857498e-14,2.2464179765478767e-28,(3.7277165788229626e-14+0j),1.2996232273352092e-14,1.4079387558807443e-14,4.698276206553556e-15,2.2073799313067276e-29,(1.4890461524984092e-14+0j),bored
3.4284452770078954e-14,2.465328401725718e-14,2.6142438085766664e-14,6.834270690681433e-28,(1.2630256188850133e-14+0j),3.459473534254665e-14,2.8322375377219938e-14,1.8068273051399047e-14,3.2646249105991308e-28,(1.8396141986305248e-14+0j),2.985529549302689e-14,2.4472599034433653e-14,1.3478632379014093e-14,1.8167353080860708e-28,(2.0604879989696824e-14+0j),3.1873636300907486e-14,2.7203366672105708e-14,1.1999145022552584e-14,1.4397948127224843e-28,(3.5727499949983876e-14+0j),1.4503503495947008e-14,1.3844169757856573e-14,6.261259393232179e-15,3.920336918933819e-29,(1.0930010268482986e-14+0j),bored
2.300154505566559e-14,1.9395129035042196e-14,1.1221780506468404e-14,1.2592835773535425e-28,(4.346294847198482e-14+0j),3.106806938153074e-14,3.081758280087183e-14,1.3821595190758161e-14,1.9103649361718913e-28,(5.128974925060912e-14+0j),2.2397356496215027e-14,1.8166075128693414e-14,1.321392468688072e-14,1.746078056305557e-28,(4.138099813230001e-14+0j),3.016415243398462e-14,3.1551155360689145e-14,1.668372545087475e-14,2.7834669492016586e-28,(1.4871400620601002e-14+0j),1.7421971748441425e-14,1.7342583817382957e-14,4.609778239008166e-15,2.1250055412833226e-29,(6.850477882736342e-15+0j),bored
5.179409475603868e-14,4.804123174627735e-14,3.2813744015318577e-14,1.0767417963028555e-27,(2.4786894205406476e-14+0j),3.532732961812032e-14,2.6440146825768855e-14,2.056565554675606e-14,4.2294618806781835e-28,(1.4423342410198332e-14+0j),2.7356409964539307e-14,2.086811898174786e-14,1.3173987984868926e-14,1.7355395942547082e-28,(1.3802695329789295e-14+0j),2.5951128317565453e-14,2.47408873634496e-14,8.978751719454436e-15,8.061798243960598e-29,(1.9247065246315508e-14+0j),1.2935789568898758e-14,1.3738060556935729e-14,5.0055665108953765e-15,2.5055696094997316e-29,(1.6398628320841534e-14+0j),bored
3.0691947694917274e-14,3.0136681016675405e-14,1.1095315977624426e-14,1.231060366433279e-28,(5.741437617672495e-14+0j),2.95262774909428e-14,2.2241298663776118e-14,1.9103154193112423e-14,3.6493050012582873e-28,(1.8257811288283196e-14+0j),2.5466079126444186e-14,1.8992323963198116e-14,1.6461753431793748e-14,2.709893260491732e-28,(1.2515254087794352e-14+0j),3.226743336625641e-14,3.248153916325102e-14,9.722608765068492e-15,9.452912119858668e-29,(2.4113384657675742e-14+0j),1.747354206492465e-14,1.680441799853607e-14,7.474226110078315e-15,5.586405594457642e-29,(3.4115790112756614e-14+0j),bored
2.3344707707357172e-14,1.7924534529135696e-14,1.5366689240498416e-14,2.3613513821404975e-28,(2.2063366465981654e-14+0j),2.7652846406196723e-14,2.3256709480055352e-14,2.1424944088819163e-14,4.590282292090272e-28,(2.7136081301979972e-14+0j),2.3747730309128062e-14,2.0382574206950254e-14,1.4363789595192383e-14,2.0631845153495694e-28,(1.6310483471974325e-14+0j),3.015417173730465e-14,2.785753144587129e-14,1.4917185334627926e-14,2.225224183076385e-28,(2.785753144587129e-14+0j),2.229890413875421e-14,2.0473228791041493e-14,1.0851121958556152e-14,1.177468477594595e-28,(1.584758542378025e-14+0j),bored
4.164688616901872e-14,3.0006308071013535e-14,3.080481128400614e-14,9.48936398243232e-28,(5.753880725311499e-14+0j),3.340333351381773e-14,3.355026528604693e-14,1.7918636992057626e-14,3.2107755165313596e-28,(3.636621758099701e-14+0j),2.68776306907345e-14,2.2908726413819028e-14,1.3650186895938657e-14,1.8632760229405545e-28,(3.189412754291957e-14+0j),2.850832637043644e-14,2.7845295278260436e-14,1.3509395375797018e-14,1.8250376341960583e-28,(9.234857068196095e-14+0j),2.382180242483744e-14,2.319647043806614e-14,4.433138888963322e-15,1.9652720408838953e-29,(3.491352344902986e-14+0j),bored
